,Year,State,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals,Population,gunspercapita
341,2013-07-01,Ohio,0.0,,21099.0,14667.0,772.0,877,0.0,2.0,0.0,0.0,1131.0,885.0,7.0,,,,,,,,,,,,39440,11576684,0.0034068477640056515
342,2013-07-01,Oklahoma,0.0,,10138.0,7996.0,473.0,715,0.0,5.0,4.0,0.0,1591.0,1698.0,2.0,,,,,,,,,,,,22622,3853214,0.005870943062077528
343,2013-07-01,Oregon,19.0,,8386.0,7441.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15846,3922468,0.004039803511462681
344,2013-07-01,Pennsylvania,17521.0,,19.0,43118.0,217.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,60876,12776309,0.004764756394041503
345,2013-07-01,Rhode Island,0.0,,760.0,638.0,28.0,129,0.0,0.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,,,,,1561,1055081,0.0014795072605799935
346,2013-07-01,South Carolina,10917.0,,6074.0,4428.0,182.0,211,0.0,7.0,10.0,0.0,921.0,820.0,2.0,,,,,,,,,,,,23572,4764080,0.004947859817635304
347,2013-07-01,South Dakota,0.0,,1675.0,2555.0,64.0,101,0.0,0.0,2.0,0.0,104.0,218.0,0.0,,,,,,,,,,,,4719,842316,0.005602410496773183
348,2013-07-01,Tennessee,7609.0,,15367.0,10932.0,0.0,623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,34531,6494340,0.005317091498135299
349,2013-07-01,Texas,21851.0,,35456.0,29941.0,1487.0,1824,0.0,48.0,34.0,2.0,5423.0,4738.0,15.0,,,,,,,,,,,,100819,26480266,0.00380732580254292
350,2013-07-01,Utah,23493.0,,2157.0,2626.0,56.0,116,0.0,2.0,0.0,1.0,228.0,284.0,0.0,,,,,,,,,,,,28963,2897640,0.009995375546996867
351,2013-07-01,Vermont,0.0,,862.0,967.0,44.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1915,626210,0.003058079557975759
352,2013-07-01,Virginia,0.0,,15759.0,12570.0,631.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,28960,8252427,0.003509270666677815
353,2013-07-01,Washington,8847.0,,11752.0,9015.0,641.0,429,3.0,4.0,3.0,1.0,1212.0,1208.0,0.0,,,,,,,,,,,,33115,6963985,0.004755179685194612
354,2013-07-01,West Virginia,214.0,,5348.0,5169.0,132.0,346,1.0,1.0,3.0,0.0,961.0,1663.0,1.0,,,,,,,,,,,,13839,1853914,0.007464747555711862
355,2013-07-01,Wisconsin,4869.0,,8799.0,7823.0,239.0,18,0.0,0.0,3.0,0.0,87.0,269.0,1.0,,,,,,,,,,,,22108,5736754,0.0038537472584670705
356,2013-07-01,Wyoming,581.0,,1534.0,1694.0,39.0,78,1.0,0.0,4.0,0.0,156.0,211.0,1.0,,,,,,,,,,,,4299,582122,0.0073850498692713895
357,2012-07-01,Alabama,476.0,,12182.0,9921.0,296.0,567,0.0,4.0,8.0,0.0,1751.0,1650.0,3.0,,,,,,,,,,,,26858,4815588,0.005577304370722745
358,2012-07-01,Alaska,23.0,,2555.0,2737.0,84.0,148,15.0,4.0,10.0,0.0,198.0,189.0,0.0,,,,,,,,,,,,5963,730443,0.008163539112565937
359,2012-07-01,Arizona,5238.0,,9696.0,6340.0,342.0,430,0.0,7.0,4.0,0.0,1097.0,621.0,1.0,,,,,,,,,,,,23776,6554978,0.0036271670171890737
360,2012-07-01,Arkansas,2809.0,,4346.0,4738.0,87.0,265,0.0,5.0,10.0,0.0,873.0,1725.0,1.0,,,,,,,,,,,,14859,2952164,0.005033256959979188
361,2012-07-01,California,26121.0,,26313.0,27530.0,52.0,0,0.0,0.0,0.0,0.0,403.0,263.0,1.0,,,,,,,,,,,,80683,37948800,0.0021261014841048994
362,2012-07-01,Colorado,3506.0,,13433.0,10672.0,315.0,752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,28679,5192647,0.005523002045007103
363,2012-07-01,Connecticut,9371.0,,4099.0,2942.0,120.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16544,3594547,0.00460252710564085
364,2012-07-01,Delaware,0.0,,1031.0,802.0,37.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,1907,915179,0.0020837453656607067
365,2012-07-01,District of Columbia,0.0,,41.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,41,634924,6.45746577543139e-05
366,2012-07-01,Florida,0.0,,34543.0,17864.0,926.0,1327,306.0,8.0,15.0,0.0,1275.0,745.0,3.0,,,,,,,,,,,,57012,19297822,0.00295432303189448
367,2012-07-01,Georgia,8928.0,,9216.0,6776.0,173.0,458,0.0,24.0,19.0,0.0,1499.0,1711.0,3.0,,,,,,,,,,,,28807,9901430,0.002909377736347174
368,2012-07-01,Hawaii,1313.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1313,1394804,0.0009413508994812175
369,2012-07-01,Idaho,2060.0,,2052.0,2972.0,58.0,164,0.0,6.0,5.0,0.0,307.0,614.0,1.0,,,,,,,,,,,,8239,1595324,0.005164468158192317
370,2012-07-01,Illinois,43809.0,,11401.0,9755.0,0.0,592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,65557,12882510,0.0050888375013875406
371,2012-07-01,Indiana,6499.0,,11809.0,9380.0,387.0,440,0.0,0.0,0.0,0.0,0.0,494.0,0.0,,,,,,,,,,,,29009,6537703,0.004437185353938532
372,2012-07-01,Iowa,6372.0,,73.0,2036.0,16.0,2,0.0,0.0,1.0,0.0,2.0,94.0,0.0,,,,,,,,,,,,8596,3076190,0.002794365757641758
373,2012-07-01,Kansas,2066.0,,5192.0,4622.0,178.0,306,0.0,5.0,12.0,0.0,422.0,420.0,2.0,,,,,,,,,,,,13225,2885257,0.004583647141311848
374,2012-07-01,Kentucky,191827.0,,7523.0,6566.0,128.0,500,1.0,8.0,9.0,0.0,1459.0,1807.0,2.0,,,,,,,,,,,,209830,4386346,0.047837083531486115
375,2012-07-01,Louisiana,0.0,,8963.0,8184.0,261.0,393,0.0,1.0,2.0,0.0,841.0,1063.0,0.0,,,,,,,,,,,,19708,4600972,0.004283442716017398
376,2012-07-01,Maine,0.0,,2231.0,2681.0,71.0,105,0.0,10.0,25.0,0.0,73.0,147.0,1.0,,,,,,,,,,,,5344,1327729,0.004024917735471621
377,2012-07-01,Maryland,1.0,,4558.0,3668.0,38.0,9,0.0,0.0,0.0,0.0,73.0,130.0,1.0,,,,,,,,,,,,8478,5886992,0.0014401242604032756
378,2012-07-01,Massachusetts,8695.0,,3734.0,1973.0,132.0,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,14682,6663005,0.0022035102780202025
379,2012-07-01,Michigan,16257.0,,1026.0,8053.0,141.0,23,0.0,0.0,0.0,0.0,0.0,321.0,0.0,,,,,,,,,,,,25821,9897145,0.002608934192638382
380,2012-07-01,Minnesota,10550.0,,6424.0,7588.0,230.0,187,0.0,1.0,8.0,0.0,166.0,514.0,0.0,,,,,,,,,,,,25668,5376643,0.004773982576116733
381,2012-07-01,Mississippi,480.0,,4557.0,4712.0,113.0,260,0.0,49.0,28.0,0.0,909.0,1316.0,4.0,,,,,,,,,,,,12428,2983816,0.004165136188022318
382,2012-07-01,Missouri,2804.0,,13903.0,10796.0,431.0,623,0.0,14.0,31.0,0.0,893.0,1331.0,0.0,,,,,,,,,,,,30826,6024367,0.005116886139240853
383,2012-07-01,Montana,990.0,,2532.0,3400.0,46.0,194,34.0,1.0,2.0,0.0,430.0,908.0,0.0,,,,,,,,,,,,8537,1003783,0.008504826242325283
384,2012-07-01,Nebraska,2771.0,,73.0,1595.0,12.0,2,0.0,0.0,0.0,0.0,2.0,102.0,0.0,,,,,,,,,,,,4557,1853303,0.0024588531934605405
385,2012-07-01,Nevada,1170.0,,4086.0,3108.0,148.0,280,0.0,0.0,1.0,0.0,248.0,188.0,0.0,,,,,,,,,,,,9229,2743996,0.0033633430952523255
386,2012-07-01,New Hampshire,2317.0,,3350.0,2598.0,20.0,0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,8297,1324232,0.006265518428794955
387,2012-07-01,New Jersey,0.0,,3759.0,2504.0,167.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,6430,8844942,0.0007269691536699732
388,2012-07-01,New Mexico,547.0,,3853.0,3378.0,123.0,211,0.0,2.0,4.0,0.0,373.0,559.0,1.0,,,,,,,,,,,,9051,2087309,0.004336205133020554
389,2012-07-01,New York,2166.0,,6002.0,11448.0,372.0,86,205.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,20284,19572932,0.001036329150890628
390,2012-07-01,North Carolina,15805.0,,653.0,9311.0,234.0,179,0.0,3.0,11.0,0.0,1574.0,2247.0,5.0,,,,,,,,,,,,30022,9749476,0.0030793449822328913
391,2012-07-01,North Dakota,1053.0,,1273.0,2344.0,24.0,51,0.0,0.0,0.0,0.0,42.0,149.0,0.0,,,,,,,,,,,,4936,701176,0.007039602040001369
392,2012-07-01,Ohio,0.0,,20677.0,13904.0,581.0,839,0.0,1.0,2.0,0.0,936.0,874.0,1.0,,,,,,,,,,,,37815,11548923,0.0032743312947882673
393,2012-07-01,Oklahoma,0.0,,10487.0,7960.0,378.0,615,0.0,9.0,4.0,0.0,1445.0,1695.0,3.0,,,,,,,,,,,,22596,3818814,0.005917020310494305
394,2012-07-01,Oregon,11.0,,8707.0,7660.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16380,3899001,0.004201076121806585
395,2012-07-01,Pennsylvania,319.0,,40.0,63868.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,64227,12767118,0.005030657662911864
396,2012-07-01,Rhode Island,0.0,,763.0,622.0,17.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1486,1054621,0.0014090369905397295
397,2012-07-01,South Carolina,9130.0,,6315.0,4318.0,138.0,218,0.0,5.0,1.0,0.0,935.0,844.0,1.0,,,,,,,,,,,,21905,4717354,0.0046434929411699865
398,2012-07-01,South Dakota,0.0,,1693.0,2627.0,34.0,105,0.0,0.0,1.0,0.0,80.0,201.0,1.0,,,,,,,,,,,,4742,833566,0.0056888116837778896
399,2012-07-01,Tennessee,7955.0,,15308.0,11123.0,0.0,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,35059,6453898,0.00543222096165759
400,2012-07-01,Texas,14657.0,,35783.0,29918.0,1315.0,1838,0.0,50.0,38.0,1.0,4999.0,4566.0,14.0,,,,,,,,,,,,93179,26084481,0.00357220065064741
401,2012-07-01,Utah,10831.0,,2227.0,2623.0,35.0,105,0.0,1.0,0.0,0.0,194.0,287.0,0.0,,,,,,,,,,,,16303,2853375,0.005713584789941736
402,2012-07-01,Vermont,0.0,,985.0,1019.0,31.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2067,626090,0.0033014422846555608
403,2012-07-01,Virginia,0.0,,17361.0,12028.0,675.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,30064,8185080,0.003673024576424421
404,2012-07-01,Washington,9529.0,,12532.0,9007.0,584.0,418,4.0,1.0,2.0,0.0,1189.0,1251.0,1.0,,,,,,,,,,,,34518,6897058,0.005004742601845599
405,2012-07-01,West Virginia,235.0,,4976.0,4724.0,117.0,306,2.0,3.0,2.0,0.0,916.0,1576.0,1.0,,,,,,,,,,,,12858,1856872,0.006924548380286848
406,2012-07-01,Wisconsin,7218.0,,10575.0,7702.0,217.0,14,0.0,0.0,0.0,0.0,27.0,237.0,1.0,,,,,,,,,,,,25991,5719960,0.004543912894495765
407,2012-07-01,Wyoming,321.0,,1413.0,1653.0,36.0,78,1.0,0.0,2.0,0.0,154.0,243.0,0.0,,,,,,,,,,,,3901,576305,0.006768985172781773
408,2011-07-01,Alabama,348.0,,8988.0,8152.0,161.0,451,0.0,13.0,12.0,0.0,1688.0,1580.0,1.0,,,,,,,,,,,,21394,4799069,0.004457947989495462
409,2011-07-01,Alaska,0.0,,2146.0,2457.0,61.0,132,0.0,9.0,8.0,0.0,194.0,221.0,0.0,,,,,,,,,,,,5228,722128,0.007239713734961115
410,2011-07-01,Arizona,2864.0,,7367.0,4997.0,244.0,319,0.0,11.0,5.0,1.0,992.0,592.0,1.0,,,,,,,,,,,,17393,6472643,0.0026871557723792275
411,2011-07-01,Arkansas,2161.0,,3504.0,3806.0,46.0,244,0.0,11.0,33.0,0.0,831.0,1805.0,2.0,,,,,,,,,,,,12443,2940667,0.004231352954958858
412,2011-07-01,California,19266.0,,21925.0,21196.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,62387,37638369,0.0016575372859541284
413,2011-07-01,Colorado,0.0,,10070.0,8781.0,0.0,3260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,22111,5121108,0.0043176203274760076
414,2011-07-01,Connecticut,7549.0,,3390.0,2501.0,76.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,13519,3588283,0.0037675400741803253
415,2011-07-01,Delaware,0.0,,737.0,561.0,18.0,31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,1348,907381,0.0014855942542327865
416,2011-07-01,District of Columbia,0.0,,3.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,4,619800,6.453694740238787e-06
417,2011-07-01,Florida,0.0,,27240.0,13412.0,0.0,1455,330.0,38.0,16.0,1.0,1093.0,671.0,3.0,,,,,,,,,,,,44259,19053237,0.0023229123744170086
418,2011-07-01,Georgia,6524.0,,7543.0,5779.0,138.0,324,0.0,19.0,24.0,0.0,1481.0,1603.0,3.0,,,,,,,,,,,,23438,9802431,0.00239103952886789
419,2011-07-01,Hawaii,1001.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1001,1379329,0.0007257151847021269
420,2011-07-01,Idaho,1510.0,,1798.0,2685.0,46.0,105,0.0,3.0,7.0,0.0,278.0,587.0,0.0,,,,,,,,,,,,7019,1583910,0.004431438654974083
421,2011-07-01,Illinois,41386.0,,8812.0,7396.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,58099,12867454,0.0045151900290453725
422,2011-07-01,Indiana,2082.0,,8622.0,6938.0,240.0,335,0.0,0.0,3.0,0.0,0.0,467.0,0.0,,,,,,,,,,,,18687,6516528,0.0028676313521556265
423,2011-07-01,Iowa,5939.0,,37.0,1812.0,17.0,3,0.0,0.0,0.0,0.0,0.0,117.0,0.0,,,,,,,,,,,,7925,3066336,0.0025845178088767834
424,2011-07-01,Kansas,1370.0,,3629.0,3734.0,111.0,215,4.0,1.0,1.0,0.0,407.0,383.0,0.0,,,,,,,,,,,,9855,2869225,0.0034347254049438437
425,2011-07-01,Kentucky,169071.0,,5763.0,5421.0,74.0,390,1.0,16.0,10.0,0.0,1613.0,1996.0,1.0,,,,,,,,,,,,184356,4369821,0.04218845577427542
426,2011-07-01,Louisiana,0.0,,7296.0,6809.0,175.0,311,1.0,8.0,8.0,0.0,869.0,1036.0,0.0,,,,,,,,,,,,16513,4575625,0.0036089058871738833
427,2011-07-01,Maine,0.0,,1952.0,2629.0,36.0,122,0.0,4.0,31.0,0.0,72.0,143.0,0.0,,,,,,,,,,,,4989,1328284,0.0037559738730572677
428,2011-07-01,Maryland,0.0,,3086.0,3197.0,23.0,18,0.0,1.0,1.0,0.0,52.0,127.0,0.0,,,,,,,,,,,,6505,5839419,0.001113980688832228
429,2011-07-01,Massachusetts,6377.0,,3114.0,1600.0,87.0,101,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,11285,6613583,0.0017063367920233253
430,2011-07-01,Michigan,12736.0,,1040.0,6613.0,100.0,22,0.0,0.0,6.0,0.0,0.0,266.0,0.0,,,,,,,,,,,,20783,9882412,0.0021030290985641965
431,2011-07-01,Minnesota,6737.0,,4214.0,6233.0,150.0,164,0.0,1.0,0.0,0.0,150.0,509.0,2.0,,,,,,,,,,,,18160,5346143,0.003396841423807781
432,2011-07-01,Mississippi,376.0,,3772.0,3919.0,78.0,228,0.0,39.0,40.0,0.0,986.0,1317.0,2.0,,,,,,,,,,,,10757,2978731,0.0036112693626916964
433,2011-07-01,Missouri,1963.0,,11070.0,8276.0,289.0,462,0.0,3.0,5.0,0.0,735.0,1255.0,1.0,,,,,,,,,,,,24059,6010275,0.004002978233109134
434,2011-07-01,Montana,531.0,,2157.0,3281.0,44.0,171,8.0,2.0,7.0,0.0,435.0,955.0,0.0,,,,,,,,,,,,7591,997316,0.007611429075639015
435,2011-07-01,Nebraska,1784.0,,56.0,1331.0,7.0,2,0.0,0.0,1.0,0.0,4.0,77.0,0.0,,,,,,,,,,,,3262,1840672,0.001772178856417656
436,2011-07-01,Nevada,1243.0,,3816.0,2804.0,0.0,213,0.0,0.0,0.0,0.0,267.0,161.0,0.0,,,,,,,,,,,,8504,2712730,0.0031348493952586508
437,2011-07-01,New Hampshire,2200.0,,2411.0,1990.0,16.0,4,10.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,6643,1320202,0.0050318057388187565
438,2011-07-01,New Jersey,0.0,,2449.0,1754.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,4283,8828117,0.00048515442194524606
439,2011-07-01,New Mexico,632.0,,3167.0,2890.0,80.0,262,0.0,5.0,4.0,0.0,405.0,581.0,1.0,,,,,,,,,,,,8027,2080450,0.0038582998870436685
440,2011-07-01,New York,2831.0,,4069.0,8408.0,212.0,75,9.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,15609,19499241,0.0008004926961003251
441,2011-07-01,North Carolina,10918.0,,242.0,7556.0,169.0,139,0.0,10.0,9.0,0.0,1508.0,2325.0,3.0,,,,,,,,,,,,22879,9657592,0.0023690170386158373
442,2011-07-01,North Dakota,404.0,,947.0,2007.0,16.0,54,1.0,0.0,1.0,0.0,38.0,126.0,0.0,,,,,,,,,,,,3594,685225,0.005244992520704878
443,2011-07-01,Ohio,0.0,,15404.0,10937.0,415.0,649,1.0,0.0,3.0,0.0,903.0,888.0,0.0,,,,,,,,,,,,29200,11544663,0.002529307265183921
444,2011-07-01,Oklahoma,0.0,,7373.0,6184.0,245.0,536,0.0,4.0,9.0,0.0,1335.0,1817.0,1.0,,,,,,,,,,,,17504,3788379,0.004620445842403836
445,2011-07-01,Oregon,6.0,,6289.0,6345.0,0.0,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,13172,3872036,0.003401827875567273
446,2011-07-01,Pennsylvania,143.0,,0.0,45503.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,45686,12745815,0.0035843922103058925
447,2011-07-01,Rhode Island,0.0,,570.0,437.0,11.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1105,1053649,0.0010487363438868161
448,2011-07-01,South Carolina,3854.0,,4797.0,3631.0,114.0,175,1.0,5.0,12.0,1.0,849.0,760.0,2.0,,,,,,,,,,,,14201,4671994,0.003039601506337551
449,2011-07-01,South Dakota,0.0,,1227.0,2133.0,25.0,73,0.0,0.0,2.0,0.0,89.0,210.0,0.0,,,,,,,,,,,,3759,823579,0.004564225168441643
450,2011-07-01,Tennessee,8077.0,,12455.0,8834.0,0.0,518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,29884,6399291,0.004669892336510404
451,2011-07-01,Texas,12270.0,,28000.0,24870.0,760.0,1607,0.0,55.0,49.0,0.0,4796.0,4745.0,8.0,,,,,,,,,,,,77160,25645629,0.0030086998451081077
452,2011-07-01,Utah,125275.0,,1956.0,2536.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,129912,2814384,0.04616001227977419
453,2011-07-01,Vermont,0.0,,731.0,777.0,16.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1551,627049,0.00247349090740915
454,2011-07-01,Virginia,0.0,,13419.0,9388.0,0.0,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,23271,8101155,0.0028725533581322664
455,2011-07-01,Washington,7107.0,,9471.0,7452.0,393.0,377,0.0,0.0,3.0,0.0,1101.0,1209.0,0.0,,,,,,,,,,,,27113,6826627,0.0039716539368563715
456,2011-07-01,West Virginia,231.0,,3890.0,4236.0,70.0,276,2.0,4.0,12.0,0.0,882.0,1784.0,0.0,,,,,,,,,,,,11387,1856301,0.006134242237654346
457,2011-07-01,Wisconsin,19.0,,7359.0,6356.0,110.0,23,0.0,0.0,5.0,1.0,26.0,263.0,0.0,,,,,,,,,,,,14162,5705288,0.0024822585643354024
458,2011-07-01,Wyoming,231.0,,1269.0,1485.0,20.0,58,2.0,2.0,6.0,0.0,114.0,236.0,0.0,,,,,,,,,,,,3423,567299,0.006033855162797749
459,2010-07-01,Alabama,363.0,,8451.0,7714.0,135.0,379,0.0,9.0,10.0,0.0,1716.0,1733.0,3.0,,,,,,,,,,,,20513,4785437,0.004286546871267974
460,2010-07-01,Alaska,0.0,,2193.0,2355.0,44.0,134,0.0,6.0,12.0,0.0,188.0,197.0,0.0,,,,,,,,,,,,5129,713910,0.007184378983345239
461,2010-07-01,Arizona,1789.0,,6933.0,4405.0,177.0,290,0.0,6.0,4.0,0.0,800.0,504.0,2.0,,,,,,,,,,,,14910,6407172,0.002327079716292929
462,2010-07-01,Arkansas,2526.0,,3377.0,3587.0,60.0,221,0.0,13.0,28.0,1.0,838.0,1665.0,0.0,,,,,,,,,,,,12316,2921964,0.004214973216644696
463,2010-07-01,California,24115.0,,19019.0,19505.0,0.0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,62682,37319502,0.0016796044062967399
464,2010-07-01,Colorado,1727.0,,9883.0,8632.0,0.0,1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,21849,5047349,0.0043288070628759775
465,2010-07-01,Connecticut,6785.0,,3522.0,2507.0,32.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12848,3579114,0.0035897152200237265
466,2010-07-01,Delaware,0.0,,680.0,557.0,14.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1272,899593,0.0014139727632384868
467,2010-07-01,District of Columbia,1.0,,31.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,37,605226,6.113418789014352e-05
468,2010-07-01,Florida,0.0,,25729.0,12007.0,0.0,1186,380.0,31.0,12.0,0.0,947.0,657.0,0.0,,,,,,,,,,,,40949,18845537,0.002172875201168319
469,2010-07-01,Georgia,7185.0,,6734.0,4676.0,99.0,309,0.0,16.0,24.0,1.0,1271.0,1580.0,2.0,,,,,,,,,,,,21897,9711881,0.002254661069261454
470,2010-07-01,Hawaii,783.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,783,1363963,0.0005740624928975346
471,2010-07-01,Idaho,784.0,,1638.0,2511.0,44.0,91,0.0,3.0,6.0,0.0,267.0,628.0,1.0,,,,,,,,,,,,5973,1570746,0.0038026517336348462
472,2010-07-01,Illinois,34727.0,,7950.0,6957.0,0.0,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,50122,12840503,0.0039034296397890333
473,2010-07-01,Indiana,9258.0,,7672.0,6279.0,150.0,251,0.0,0.0,2.0,0.0,2.0,456.0,0.0,,,,,,,,,,,,24070,6490432,0.0037085358879039177
474,2010-07-01,Iowa,5048.0,,50.0,1700.0,5.0,1,0.0,0.0,0.0,0.0,3.0,114.0,0.0,,,,,,,,,,,,6921,3050745,0.0022686261880294815
475,2010-07-01,Kansas,0.0,,3951.0,3402.0,83.0,201,0.0,3.0,0.0,0.0,392.0,396.0,0.0,,,,,,,,,,,,8428,2858190,0.0029487192943786103
476,2010-07-01,Kentucky,204102.0,,5885.0,5426.0,93.0,398,0.0,6.0,9.0,1.0,1574.0,2146.0,0.0,,,,,,,,,,,,219640,4348181,0.05051307661755571
477,2010-07-01,Louisiana,0.0,,6805.0,6112.0,142.0,286,0.0,6.0,3.0,0.0,937.0,1059.0,1.0,,,,,,,,,,,,15351,4544532,0.0033779055797164594
478,2010-07-01,Maine,0.0,,1583.0,2207.0,33.0,90,0.0,14.0,36.0,0.0,61.0,119.0,0.0,,,,,,,,,,,,4143,1327629,0.003120600709987504
479,2010-07-01,Maryland,0.0,,3147.0,2703.0,16.0,14,0.0,1.0,2.0,0.0,58.0,106.0,0.0,,,,,,,,,,,,6047,5788645,0.0010446313429135835
480,2010-07-01,Massachusetts,3789.0,,2412.0,1491.0,69.0,81,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,7845,6566307,0.0011947354883041564
481,2010-07-01,Michigan,13411.0,,1264.0,6504.0,82.0,50,0.0,0.0,1.0,0.0,0.0,313.0,0.0,,,,,,,,,,,,21625,9877510,0.002189316943237719
482,2010-07-01,Minnesota,8077.0,,4091.0,6283.0,100.0,142,0.0,1.0,2.0,0.0,131.0,441.0,0.0,,,,,,,,,,,,19268,5310828,0.003628059504092394
483,2010-07-01,Mississippi,307.0,,3685.0,3750.0,57.0,223,0.0,49.0,54.0,1.0,917.0,1273.0,5.0,,,,,,,,,,,,10321,2970548,0.0034744430993877222
484,2010-07-01,Missouri,1853.0,,10845.0,7545.0,208.0,449,0.0,5.0,5.0,0.0,654.0,1324.0,1.0,,,,,,,,,,,,22889,5995974,0.0038173948052476546
485,2010-07-01,Montana,563.0,,1957.0,2960.0,36.0,173,0.0,2.0,11.0,0.0,409.0,947.0,0.0,,,,,,,,,,,,7058,990697,0.007124277150329515
486,2010-07-01,Nebraska,1729.0,,79.0,1348.0,5.0,4,0.0,1.0,0.0,0.0,4.0,82.0,0.0,,,,,,,,,,,,3252,1829542,0.0017774940394918509
487,2010-07-01,Nevada,1194.0,,3329.0,2336.0,0.0,216,0.0,0.0,0.0,0.0,263.0,162.0,0.0,,,,,,,,,,,,7500,2702405,0.0027753056999228463
488,2010-07-01,New Hampshire,1393.0,,2152.0,2137.0,8.0,4,7.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,5711,1316762,0.004337154322497156
489,2010-07-01,New Jersey,0.0,,2107.0,1547.0,0.0,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3728,8799446,0.0004236630351501674
490,2010-07-01,New Mexico,1597.0,,3225.0,2778.0,64.0,185,0.0,6.0,7.0,1.0,381.0,585.0,0.0,,,,,,,,,,,,8829,2064552,0.004276472571289074
491,2010-07-01,New York,2162.0,,4496.0,8367.0,162.0,72,14.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,15277,19399878,0.0007874791789927751
